territoryName,totalMandates,availableMandates,numParishes,numParishesApproved,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,votersPercentage,subscribedVoters,totalVoters,pre.blankVotes,pre.blankVotesPercentage,pre.nullVotes,pre.nullVotesPercentage,pre.votersPercentage,pre.subscribedVoters,pre.totalVoters,Party,Mandates,Percentage,validVotesPercentage,Votes,Hondt,target
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,19,0,0.62,0.63,801,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,12,0,0.61,0.62,790,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,0,0,0.49,0.5,630,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,6,0,0.37,0.38,480,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,8,0,0.36,0.37,465,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,13,0,0.34,0.35,443,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,14,0,0.16,0.16,202,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,9,0,0.14,0.15,188,0,0
12,6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,16,0,0.14,0.14,180,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,17,2,44.73,46.72,22909,2,1
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,15,0,20.08,20.97,10284,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,11,0,10.46,10.92,5356,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,1,0,8.1,8.46,4146,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,2,0,3.82,3.99,1955,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,3,0,2.74,2.86,1401,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,10,0,1.66,1.74,852,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,12,0,1.21,1.27,622,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,6,0,0.56,0.59,287,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,0,0,0.52,0.54,267,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,4,0,0.5,0.52,255,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,20,0,0.41,0.43,209,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,14,0,0.31,0.32,158,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,19,0,0.22,0.23,115,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,8,0,0.18,0.19,94,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,13,0,0.13,0.13,65,0,0
13,2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,18,0,0.12,0.12,61,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,17,8,38.16,39.79,244486,18,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,15,7,31.08,32.4,199105,14,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,1,2,9.44,9.85,60501,4,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,11,1,4.36,4.55,27930,2,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,2,0,3.36,3.5,21511,1,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,10,0,3.2,3.33,20486,1,1
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,20,0,1.34,1.39,8564,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,4,0,1.19,1.24,7602,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,6,0,0.81,0.85,5218,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,3,0,0.63,0.65,4022,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,12,0,0.57,0.59,3622,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,0,0,0.42,0.44,2686,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,14,0,0.21,0.22,1358,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,19,0,0.21,0.21,1318,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,8,0,0.18,0.19,1174,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,9,0,0.17,0.17,1061,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,13,0,0.17,0.18,1090,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,18,0,0.17,0.18,1077,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,5,0,0.12,0.12,748,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,16,0,0.09,0.09,574,0,0
14,18,22,243,224,14873,2.32,11242,1.75,57.82,1107966,640624,12599,1.91,9799,1.49,59.59,1104375,658108,7,0,0.06,0.06,376,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,17,4,37.13,39.03,76836,4,1
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,15,3,25.2,26.48,52141,3,1
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,1,1,10.22,10.74,21141,1,1
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,11,1,7.57,7.95,15662,1,1
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,2,0,4.73,4.97,9793,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,10,0,2.59,2.72,5364,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,3,0,2.03,2.14,4210,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,6,0,0.86,0.91,1782,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,0,0,0.82,0.86,1698,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,4,0,0.78,0.82,1605,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,12,0,0.69,0.73,1432,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,20,0,0.61,0.64,1266,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,14,0,0.4,0.42,834,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,9,0,0.39,0.41,814,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,13,0,0.29,0.31,605,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,19,0,0.24,0.25,498,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,8,0,0.23,0.24,471,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,16,0,0.23,0.24,468,0,0
15,9,0,141,141,6022,2.91,4011,1.94,54.38,380489,206918,5142,2.26,3967,1.74,57.87,393314,227620,18,0,0.13,0.13,265,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,17,2,37.97,39.44,80370,9,1
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,11,1,16.02,16.64,33908,3,1
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,15,1,14.7,15.26,31105,3,1
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,1,0,11.94,12.4,25269,2,1
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,10,0,4.42,4.59,9352,1,1
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,2,0,2.95,3.07,6252,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,3,0,1.9,1.97,4016,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,6,0,1.26,1.31,2663,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,4,0,1.08,1.12,2280,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,12,0,0.92,0.95,1940,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,0,0,0.73,0.76,1542,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,20,0,0.6,0.62,1261,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,14,0,0.43,0.45,909,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,8,0,0.29,0.31,623,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,19,0,0.26,0.27,560,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,9,0,0.25,0.26,538,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,13,0,0.2,0.21,423,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,16,0,0.19,0.19,392,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,18,0,0.1,0.11,220,0,0
16,4,14,55,37,4544,2.15,3350,1.58,54.79,386289,211665,3982,1.77,3460,1.54,59.24,380313,225290,7,0,0.07,0.07,148,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,17,3,34.77,36.51,42392,3,1
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,15,3,33.79,35.48,41196,3,1
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,1,0,8.47,8.89,10320,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,2,0,6.21,6.53,7576,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,11,0,3.97,4.17,4839,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,10,0,2.36,2.48,2876,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,20,0,0.87,0.91,1058,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,3,0,0.7,0.74,858,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,4,0,0.57,0.6,692,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,0,0,0.56,0.58,679,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,6,0,0.56,0.59,688,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,12,0,0.55,0.58,671,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,5,0,0.48,0.51,587,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,14,0,0.24,0.25,292,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,13,0,0.23,0.24,281,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,9,0,0.21,0.22,259,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,8,0,0.17,0.18,209,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,16,0,0.17,0.18,204,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,18,0,0.17,0.18,208,0,0
18,6,0,208,208,3617,2.97,2199,1.8,50.6,240917,121913,3228,2.51,2141,1.67,50.74,253219,128488,19,0,0.17,0.18,212,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,15,3,39.04,40.94,39143,3,1
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,17,2,37.21,39.02,37306,2,1
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,1,0,6.06,6.36,6078,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,2,0,4.5,4.72,4510,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,11,0,2.51,2.63,2519,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,10,0,1.65,1.73,1651,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,3,0,0.79,0.83,791,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,0,0,0.7,0.73,700,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,20,0,0.65,0.68,648,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,12,0,0.58,0.61,579,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,6,0,0.55,0.57,549,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,4,0,0.42,0.44,425,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,13,0,0.19,0.19,186,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,16,0,0.19,0.2,188,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,9,0,0.17,0.18,171,0,0
20,5,0,197,197,2257,2.25,2397,2.39,45.76,219087,100260,1919,1.74,1960,1.78,48.26,228497,110273,14,0,0.16,0.17,162,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,15,4,36.26,38.13,64427,4,1
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,17,4,35.35,37.17,62813,4,1
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,1,0,7.86,8.26,13964,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,2,0,5.89,6.19,10468,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,11,0,2.3,2.41,4081,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,10,0,2.12,2.23,3771,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,3,0,0.97,1.02,1722,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,20,0,0.75,0.79,1335,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,0,0,0.68,0.72,1213,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,4,0,0.55,0.58,974,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,12,0,0.51,0.53,900,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,6,0,0.49,0.52,875,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,13,0,0.26,0.27,455,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,16,0,0.2,0.21,355,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,19,0,0.2,0.21,363,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,9,0,0.19,0.2,332,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,14,0,0.18,0.19,325,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,8,0,0.14,0.15,256,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,18,0,0.13,0.14,239,0,0
19,8,0,277,277,4991,2.81,3704,2.08,51.05,348057,177681,4235,2.22,3632,1.9,51.28,371931,190712,5,0,0.07,0.07,118,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,17,65,36.8,38.53,1422248,91,3
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,15,48,29.01,30.37,1121220,71,2
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,1,6,9.31,9.75,359814,23,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,11,6,6.02,6.31,232803,14,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,2,0,4.36,4.57,168587,10,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,10,0,2.98,3.12,115228,7,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,3,0,1.24,1.3,47859,3,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,4,0,1.03,1.08,39795,2,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,6,0,0.91,0.95,35104,2,1
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,20,0,0.74,0.77,28587,1,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,0,0,0.71,0.74,27392,1,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,12,0,0.68,0.71,26144,1,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,14,0,0.28,0.29,10733,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,5,0,0.25,0.26,9519,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,8,0,0.23,0.24,8796,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,9,0,0.21,0.22,8268,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,19,0,0.2,0.21,7901,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,13,0,0.19,0.2,7489,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,16,0,0.16,0.16,6067,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,18,0,0.16,0.17,6147,0,0
17,125,101,3092,2982,102408,2.65,70768,1.83,53.82,7180721,3864884,87429,2.13,67838,1.66,56.17,7296725,4098410,7,0,0.05,0.05,2007,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,17,3,40.12,42.84,32989,3,1
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,15,2,30.29,32.35,24910,2,1
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,1,0,7.99,8.53,6568,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,2,0,4.74,5.06,3896,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,10,0,2.65,2.83,2176,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,11,0,2.36,2.52,1938,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,0,0,0.87,0.92,712,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,6,0,0.85,0.91,699,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,3,0,0.84,0.9,694,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,4,0,0.68,0.73,560,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,12,0,0.63,0.67,515,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,16,0,0.5,0.53,412,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,8,0,0.39,0.42,323,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,14,0,0.32,0.34,264,0,0
1,5,0,156,154,3885,4.72,1338,1.63,36.49,225345,82234,3015,3.27,1555,1.68,41.23,223950,92328,18,0,0.18,0.19,144,0,0
